time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.0,-270.000000,-0.500000,-0.499910,-0.500090,-0.437596,-0.446418,0.000877,-0.629304,0.000000,0.000400,0.000000,2.520200,3.149505,-0.000877,1.571075,-0.000177,0.000090,0,-0.625338,-0.634072
0.0,-270.043945,-0.500000,-0.499663,-0.500337,-0.439360,-0.444654,0.000874,-0.638127,0.000000,0.000400,0.000000,2.520200,3.158327,-0.003296,1.571073,-0.000661,0.000337,0,-0.634161,-0.642895
0.0,-270.043945,-0.500000,-0.499665,-0.500335,-0.431420,-0.446418,0.000867,-0.646861,0.000000,0.000400,0.000000,2.520200,3.167061,-0.003296,1.571070,-0.000657,0.000335,0,-0.642454,-0.652070
0.0,-270.043945,-0.500000,-0.499667,-0.500333,-0.429655,-0.443771,0.000861,-0.655684,0.000000,0.000400,0.000000,2.520200,3.175884,-0.003296,1.571067,-0.000654,0.000333,0,-0.651100,-0.661069
0.0,-270.043945,-0.500000,-0.499669,-0.500331,-0.434949,-0.449947,0.000854,-0.664771,0.000000,0.000400,0.000000,2.520200,3.184971,-0.003296,1.571064,-0.000650,0.000331,0,-0.660099,-0.670245
0.0,-270.043945,-0.500000,-0.499670,-0.500330,-0.437596,-0.456123,0.000847,-0.673946,0.000000,0.000400,0.000000,2.520200,3.194146,-0.003296,1.571061,-0.000646,0.000330,0,-0.669010,-0.679685
0.0,-270.043945,-0.500000,-0.499672,-0.500328,-0.439360,-0.457005,0.000840,-0.682945,0.000000,0.000400,0.000000,2.520200,3.203145,-0.003296,1.571058,-0.000643,0.000328,0,-0.678008,-0.688684
0.0,-270.043945,-0.500000,-0.499674,-0.500326,-0.452594,-0.461416,0.000832,-0.692562,0.000000,0.000400,0.000000,2.520200,3.212762,-0.003296,1.571055,-0.000639,0.000326,0,-0.687625,-0.698300
0.0,-270.043945,-0.500000,-0.499676,-0.500324,-0.457005,-0.467592,0.000825,-0.701958,0.000000,0.000400,0.000000,2.520200,3.222158,-0.003296,1.571052,-0.000635,0.000324,0,-0.696889,-0.707828
0.0,-270.043945,-0.500000,-0.499678,-0.500322,-0.458770,-0.465828,0.000818,-0.711001,0.000000,0.000400,0.000000,2.520200,3.231201,-0.003296,1.571050,-0.000631,0.000322,0,-0.705976,-0.716827
0.0,-270.043945,-0.500000,-0.499680,-0.500320,-0.465828,-0.464063,0.000811,-0.720441,0.000000,0.000400,0.000000,2.520200,3.240641,-0.003296,1.571047,-0.000628,0.000320,0,-0.715592,-0.726091
0.0,-270.043945,-0.500000,-0.499682,-0.500318,-0.469357,-0.468474,0.000804,-0.729881,0.000000,0.000400,0.000000,2.520200,3.250081,-0.003296,1.571044,-0.000624,0.000318,0,-0.725121,-0.735443
